sku	product_id	query_raw	query_normalized	relevance_state	relevance_reason	supported_card_evidence	conflicting_card_evidence	candidate_owner_sku	confidence	manual_review_required	source_observation_count	source_slices
1630033296	1113280875	оберег в машину от дерева жизни на зеркало	оберег в машину от дерева жизни на зеркало	NEIGHBOR_PRODUCT	"Query contains identity alias ""жизни"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=жизни	"Query contains identity alias ""жизни"" owned by other canonical SKU(s)."	1623753672	0.96	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	оберег в машину под вышивку	оберег в машину под вышивку	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=под,вышивк			0.76	NO	1	BY_GMV_ASCENDING
1630033296	1113280875	оберег от сглаза и порчи	оберег от сглаза и порчи	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	оберег славянский вышевка	оберег славянский вышевка	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	обереги в машину	обереги в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	#обереготсглаза	обереготсглаза	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	подвеска в авто бусины	подвеска в авто бусины	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=бусин			0.76	NO	1	BY_GMV_ASCENDING
1630033296	1113280875	подвеска в машину	подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	подвеска в машину на зеркало dont drive so fast	подвеска в машину на зеркало dont drive so fast	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	подвеска в машину на зеркало а	подвеска в машину на зеркало а	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_ASCENDING
1630033296	1113280875	подвеска в машину на зеркало питбуль	подвеска в машину на зеркало питбуль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	подвеска на зеркало авто валенки	подвеска на зеркало авто валенки	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1630033296	1113280875	подвеска на зеркало в машину	подвеска на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	подвеска на зеркало славянская	подвеска на зеркало славянская	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	TITLE: token evidence=славянск		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	подвеска на зеркало у машину	подвеска на зеркало у машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	подвеска на шею чернобог	подвеска на шею чернобог	NEIGHBOR_PRODUCT	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=чернобог	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	1630040194	0.96	NO	1	BY_GMV_ASCENDING
1630033296	1113280875	поддвеска славянские	поддвеска славянские	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	руны	руны	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	руны амулет защита	руны амулет защита	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: token evidence=защит			0.72	NO	1	BY_GMV_ASCENDING
1630033296	1113280875	руны славянские	руны славянские	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	символ чернобог	символ чернобог	NEIGHBOR_PRODUCT	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=символ,чернобог	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	1630040194	0.96	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	славянские	славянские	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	STRUCTURED_ATTRIBUTES: exact phrase		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	славянские оберег чернобог для мужчин	славянские оберег чернобог для мужчин	NEIGHBOR_PRODUCT	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=чернобог,мужчин	"Query contains identity alias ""чернобог"" owned by other canonical SKU(s)."	1630040194	0.96	NO	1	BY_SEARCHES_ASCENDING
1630033296	1113280875	#славянские_обереги || славянские обереги	славянские обереги	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	STRUCTURED_ATTRIBUTES: exact phrase		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	2	BY_SEARCHES_ASCENDING;BY_SEARCHES_DESCENDING
1630033296	1113280875	славянские обереги в машину для мужчин	славянские обереги в машину для мужчин	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	STRUCTURED_ATTRIBUTES: token evidence=мужчин		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_GMV_DESCENDING
1630033296	1113280875	славянские обереги мужские	славянские обереги мужские	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	славянские руны	славянские руны	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	славянские украшения	славянские украшения	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.			1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	славянский оберег	славянский оберег	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	TITLE: exact phrase		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_SEARCHES_DESCENDING
1630033296	1113280875	славянское	славянское	FAMILY_RELEVANT	Slavic-family intent matches current Slavic amulet family.	TITLE: token evidence=славянск		1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.86	NO	1	BY_GMV_DESCENDING
